vendor_id,quarter,category,country,region,tier,annual_spend_usd,single_source_flag,concentration_risk_flag,on_time_delivery_rate,avg_defect_rate,avg_cost_variance_pct,delay_days_std,disruption_severity_score,credit_health_score,otd_risk,quality_risk,cost_risk,leadtime_risk,disruption_risk,financial_risk,composite_risk_score,risk_tier,high_risk_next_quarter
V0043,2022Q4,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.0,-0.03,0.0,0.0,81.9,0.0,0.0,18.91,0.0,0.0,0.79,2.92,Low,0.0
V0043,2023Q1,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.0,-0.02,0.71,0.0,81.1,0.0,0.0,11.64,3.46,0.0,2.38,2.5,Low,0.0
V0043,2023Q2,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.0,0.01,0.0,0.0,81.5,0.0,3.47,5.66,0.0,0.0,1.59,1.7,Low,0.0
V0043,2023Q3,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.0,0.01,0.0,0.0,82.0,0.0,0.67,7.05,0.0,0.0,0.6,1.25,Low,0.0
V0043,2024Q2,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,0.0,0.01,-0.01,0.0,0.0,81.0,100.0,7.17,3.73,0.0,0.0,2.58,27.25,Low,0.0
V0043,2024Q3,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.0,-0.0,0.0,0.0,80.8,0.0,1.34,1.51,0.0,0.0,2.98,0.79,Low,0.0
V0043,2024Q4,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.01,0.0,0.0,0.0,81.2,0.0,6.16,0.23,0.0,0.0,2.18,1.48,Low,0.0
V0043,2025Q2,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.0,-0.04,0.0,0.0,81.5,0.0,1.23,21.25,0.0,0.0,1.59,3.59,Low,1.0
V0043,2025Q3,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,0.5,0.0,-0.01,7.78,0.0,81.2,50.0,1.23,3.95,38.06,0.0,2.18,19.27,Low,0.0
V0043,2025Q4,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.0,-0.0,0.0,0.0,80.9,0.0,0.0,2.39,0.0,0.0,2.78,0.64,Low,0.0
V0043,2026Q1,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,0.8,0.0,-0.01,5.54,0.0,81.3,20.0,3.75,5.35,27.11,0.0,1.98,10.82,Low,0.0
V0043,2026Q2,Batteries,Taiwan,APAC,Tier 3,102000.0,True,False,1.0,0.01,0.02,0.0,0.0,81.4,0.0,6.44,8.63,0.0,0.0,1.79,2.76,Low,
V0044,2022Q2,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,1.0,0.0,-0.03,0.0,0.0,71.5,0.0,0.0,17.95,0.0,0.0,21.43,4.84,Low,0.0
V0044,2022Q3,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,1.0,0.01,-0.03,0.0,0.0,71.6,0.0,7.0,17.36,0.0,0.0,21.23,6.13,Low,0.0
V0044,2023Q2,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,0.5,0.0,-0.03,4.24,0.0,72.9,50.0,0.0,13.97,20.76,0.0,18.65,19.57,Low,0.0
V0044,2023Q3,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,1.0,0.01,0.06,0.0,0.0,72.8,0.0,9.29,30.26,0.0,0.0,18.85,8.28,Low,1.0
V0044,2024Q1,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,1.0,0.01,0.03,0.0,0.0,72.8,0.0,9.74,18.83,0.0,0.0,18.85,6.66,Low,0.0
V0044,2024Q4,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,1.0,0.0,0.01,0.0,0.0,72.5,0.0,1.57,6.59,0.0,0.0,19.44,3.25,Low,0.0
V0044,2025Q1,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,1.0,0.02,0.0,0.0,0.0,72.6,0.0,18.48,2.47,0.0,0.0,19.25,5.99,Low,1.0
V0044,2025Q2,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,0.33,0.01,-0.04,7.21,0.0,72.6,66.67,6.83,24.43,35.28,0.0,19.25,28.91,Low,1.0
V0044,2025Q3,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,0.5,0.01,-0.08,7.07,0.0,72.3,50.0,13.33,43.9,34.6,0.0,19.84,28.92,Low,1.0
V0044,2025Q4,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,0.67,0.01,0.05,19.63,0.0,72.3,33.33,7.39,30.15,96.04,0.0,19.84,30.72,Moderate,1.0
V0044,2026Q1,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,0.67,0.01,-0.03,12.74,0.0,72.5,33.33,13.77,15.64,62.34,0.0,19.44,24.73,Low,0.0
V0044,2026Q2,Batteries,Malaysia,APAC,Tier 3,295900.0,False,False,1.0,0.01,-0.07,0.0,0.0,72.7,0.0,9.8,36.11,0.0,0.0,19.05,9.28,Low,
V0045,2022Q1,Displays,Poland,EMEA,Tier 2,525500.0,False,False,1.0,0.03,-0.03,0.5,0.0,47.8,0.0,32.92,19.02,2.45,0.0,68.45,16.65,Low,1.0
V0045,2022Q2,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.67,0.03,-0.01,4.56,0.0,47.6,33.33,38.23,3.16,22.32,0.0,68.85,26.69,Low,1.0
V0045,2022Q3,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.78,0.05,0.03,6.69,0.0,47.3,22.22,58.81,19.19,32.71,0.0,69.44,32.05,Moderate,1.0
V0045,2022Q4,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.8,0.05,-0.02,2.54,0.0,47.4,20.0,50.41,11.44,12.43,0.0,69.25,25.59,Low,0.0
V0045,2023Q1,Displays,Poland,EMEA,Tier 2,525500.0,False,False,1.0,0.01,-0.0,0.58,0.0,47.4,0.0,5.77,1.21,2.82,0.0,69.25,8.68,Low,1.0
V0045,2023Q2,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.57,0.03,-0.01,10.57,0.0,47.1,42.86,30.91,5.22,51.74,0.0,69.84,32.42,Moderate,1.0
V0045,2023Q3,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.57,0.04,-0.06,4.57,0.0,46.8,42.86,46.84,35.28,22.37,0.0,70.44,35.77,Moderate,1.0
V0045,2023Q4,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.57,0.05,0.05,13.51,0.0,47.2,42.86,55.63,26.04,66.09,0.0,69.64,42.62,Moderate,1.0
V0045,2024Q1,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.57,0.05,0.05,10.61,0.0,47.1,42.86,58.34,27.55,51.89,0.0,69.84,41.28,Moderate,1.0
V0045,2024Q2,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.5,0.04,0.15,21.92,0.0,46.3,50.0,48.49,81.97,100.0,0.0,71.43,56.64,High,1.0
V0045,2024Q3,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.5,0.02,-0.1,6.4,0.0,46.4,50.0,25.08,53.55,31.3,0.0,71.23,37.37,Moderate,0.0
V0045,2024Q4,Displays,Poland,EMEA,Tier 2,525500.0,False,False,1.0,0.03,-0.05,1.0,0.0,46.3,0.0,36.62,26.74,4.89,0.0,71.43,19.21,Low,1.0
V0045,2025Q1,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.85,0.04,0.03,3.9,0.0,46.5,15.38,45.5,18.59,19.07,0.0,71.03,25.7,Low,1.0
V0045,2025Q2,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.86,0.03,-0.04,2.94,0.0,46.9,14.29,36.55,23.52,14.36,0.0,70.24,23.59,Low,1.0
V0045,2025Q3,Displays,Poland,EMEA,Tier 2,525500.0,False,False,1.0,0.04,0.05,0.79,0.0,46.7,0.0,48.33,26.11,3.85,0.0,70.63,21.22,Low,1.0
V0045,2025Q4,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.8,0.04,0.03,7.42,0.0,46.8,20.0,40.54,14.57,36.33,0.0,70.44,27.79,Low,1.0
V0045,2026Q1,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.62,0.04,0.02,20.59,0.0,46.7,37.5,42.39,9.47,100.0,0.0,70.63,41.34,Moderate,1.0
V0045,2026Q2,Displays,Poland,EMEA,Tier 2,525500.0,False,False,0.73,0.04,-0.02,4.7,0.0,47.0,27.27,41.53,11.89,23.0,0.0,70.04,27.36,Low,
V0046,2022Q1,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.75,0.02,0.02,1.41,0.0,62.1,25.0,23.29,13.35,6.92,0.0,40.08,17.96,Low,1.0
V0046,2022Q2,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.67,0.02,0.01,13.28,0.0,61.5,33.33,23.68,3.68,64.97,0.0,41.27,27.49,Low,1.0
V0046,2022Q3,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.67,0.02,-0.0,4.62,0.0,62.0,33.33,25.08,1.17,22.6,0.0,40.28,20.94,Low,1.0
V0046,2022Q4,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.83,0.01,-0.02,4.02,4.0,62.2,16.67,13.05,8.72,19.67,100.0,39.88,30.02,Moderate,0.0
V0046,2023Q1,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,1.0,0.0,0.04,0.0,0.0,62.3,0.0,0.0,23.99,0.0,0.0,39.68,7.57,Low,0.0
V0046,2023Q2,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,1.0,0.02,-0.03,0.0,0.0,61.7,0.0,26.61,18.01,0.0,0.0,40.87,12.11,Low,0.0
V0046,2023Q3,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,1.0,0.0,0.03,0.0,0.0,61.9,0.0,3.58,18.68,0.0,0.0,40.48,7.57,Low,0.0
V0046,2023Q4,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,1.0,0.03,-0.07,0.5,0.0,62.1,0.0,37.96,37.37,2.45,0.0,40.08,17.57,Low,1.0
V0046,2024Q1,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.25,0.02,-0.0,6.7,0.0,61.8,75.0,25.48,1.4,32.79,0.0,40.67,33.04,Moderate,1.0
V0046,2024Q2,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.67,0.01,0.04,8.96,0.0,61.4,33.33,15.49,23.79,43.85,0.0,41.47,25.72,Low,1.0
V0046,2024Q3,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.5,0.0,0.04,18.87,0.0,62.1,50.0,0.95,21.82,92.35,0.0,40.08,33.82,Moderate,0.0
V0046,2024Q4,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.75,0.02,-0.04,6.5,2.0,62.4,25.0,19.09,19.4,31.8,100.0,39.48,36.7,Moderate,0.0
V0046,2025Q1,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,1.0,0.02,-0.04,0.0,0.0,62.4,0.0,21.16,20.94,0.0,0.0,39.48,11.32,Low,1.0
V0046,2025Q2,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.67,0.0,0.02,6.93,0.0,62.0,33.33,0.0,9.84,33.9,0.0,40.28,18.92,Low,0.0
V0046,2025Q3,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.75,0.01,0.08,15.5,0.0,61.7,25.0,5.71,46.13,75.84,0.0,40.87,29.77,Low,1.0
V0046,2025Q4,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.25,0.01,-0.03,14.9,0.0,61.7,75.0,9.91,16.44,72.9,0.0,40.87,38.22,Moderate,0.0
V0046,2026Q1,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.83,0.02,-0.03,1.86,0.0,61.6,16.67,23.96,15.53,9.11,0.0,41.07,16.76,Low,1.0
V0046,2026Q2,Connectors,Thailand,APAC,Tier 2,650300.0,False,False,0.5,0.01,0.04,6.45,0.0,61.8,50.0,13.51,23.97,31.58,0.0,40.67,27.6,Low,
V0047,2022Q1,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.8,0.02,0.03,6.54,0.0,61.9,20.0,20.16,14.87,32.01,0.0,40.48,20.11,Low,1.0
V0047,2022Q2,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.5,0.03,-0.03,15.35,0.0,61.6,50.0,29.12,14.07,75.13,0.0,41.07,35.81,Moderate,1.0
V0047,2022Q3,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.71,0.02,0.03,18.16,0.0,61.6,28.57,23.05,17.06,88.87,0.0,41.07,31.75,Moderate,0.0
V0047,2022Q4,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,1.0,0.02,0.05,0.76,0.0,61.8,0.0,25.2,25.27,3.7,0.0,40.67,13.45,Low,0.0
V0047,2023Q1,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,1.0,0.01,0.06,0.58,0.0,61.2,0.0,16.13,30.22,2.82,0.0,41.87,12.37,Low,0.0
V0047,2023Q2,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,1.0,0.02,-0.05,0.71,0.0,61.3,0.0,23.63,27.46,3.46,0.0,41.67,13.53,Low,1.0
V0047,2023Q3,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.5,0.02,0.03,9.9,0.0,61.4,50.0,20.72,17.52,48.44,0.0,41.47,30.68,Moderate,0.0
V0047,2023Q4,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.83,0.02,0.03,3.67,0.0,61.4,16.67,25.22,18.77,17.98,0.0,41.47,18.87,Low,1.0
V0047,2024Q1,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.5,0.02,0.03,11.32,0.0,60.5,50.0,17.69,17.98,55.41,0.0,43.25,31.37,Moderate,1.0
V0047,2024Q2,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.5,0.04,0.02,9.9,4.0,60.1,50.0,42.22,12.95,48.44,100.0,44.05,49.56,Moderate,1.0
V0047,2024Q3,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.33,0.02,-0.14,13.65,0.0,60.6,66.67,22.51,78.68,66.79,0.0,43.06,47.29,Moderate,0.0
V0047,2024Q4,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,1.0,0.03,-0.12,0.0,0.0,60.4,0.0,30.91,63.69,0.0,0.0,43.45,20.08,Low,0.0
V0047,2025Q1,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,1.0,0.03,-0.08,1.41,0.0,60.6,0.0,29.84,41.44,6.92,0.0,43.06,17.53,Low,0.0
V0047,2025Q2,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,1.0,0.0,-0.06,0.58,0.0,60.5,0.0,3.58,31.23,2.82,0.0,43.25,10.15,Low,1.0
V0047,2025Q3,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.67,0.02,-0.02,12.83,0.0,60.7,33.33,22.12,8.48,62.77,0.0,42.86,27.73,Low,1.0
V0047,2025Q4,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.0,0.02,-0.11,0.0,0.0,60.2,100.0,20.27,57.7,0.0,0.0,43.85,42.09,Moderate,1.0
V0047,2026Q1,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,0.33,0.02,0.02,7.51,0.0,60.4,66.67,26.09,12.93,36.72,0.0,43.45,33.68,Moderate,0.0
V0047,2026Q2,Connectors,Thailand,APAC,Tier 2,1580600.0,False,False,1.0,0.02,0.01,0.52,0.0,60.6,0.0,20.66,6.43,2.53,0.0,43.06,9.78,Low,
V0048,2022Q1,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,1.0,0.01,-0.01,0.71,0.0,81.8,0.0,6.05,4.06,3.46,0.0,0.99,2.44,Low,1.0
V0048,2022Q2,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.5,0.0,-0.01,5.39,0.0,81.0,50.0,5.23,7.61,26.38,0.0,2.58,18.9,Low,1.0
V0048,2022Q3,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.71,0.0,-0.01,6.24,0.0,81.4,28.57,2.73,3.12,30.55,0.0,1.79,12.92,Low,0.0
V0048,2022Q4,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,1.0,0.0,0.01,0.58,0.0,81.4,0.0,3.28,4.0,2.82,0.0,1.79,1.86,Low,0.0
V0048,2023Q1,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,1.0,0.0,0.01,0.58,0.0,81.1,0.0,2.43,2.83,2.82,0.0,2.38,1.57,Low,0.0
V0048,2023Q2,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,1.0,0.0,0.01,0.49,0.0,80.9,0.0,3.05,4.09,2.39,0.0,2.78,1.86,Low,0.0
V0048,2023Q3,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.8,0.0,0.01,1.64,0.0,81.1,20.0,1.98,5.25,8.04,0.0,2.38,7.63,Low,0.0
V0048,2023Q4,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,1.0,0.0,-0.0,0.52,0.0,82.0,0.0,3.84,1.57,2.53,0.0,0.6,1.44,Low,0.0
V0048,2024Q1,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.75,0.0,0.0,5.59,0.0,81.2,25.0,3.77,0.06,27.36,0.0,2.18,11.33,Low,1.0
V0048,2024Q2,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.67,0.0,0.01,7.53,0.0,80.9,33.33,4.03,8.22,36.84,0.0,2.78,16.18,Low,0.0
V0048,2024Q3,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.75,0.01,-0.01,14.84,0.0,81.1,25.0,5.71,5.34,72.61,0.0,2.38,19.32,Low,0.0
V0048,2024Q4,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,1.0,0.0,0.01,1.03,0.0,81.3,0.0,4.07,3.54,5.05,0.0,1.98,2.3,Low,0.0
V0048,2025Q1,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.78,0.0,-0.0,4.97,0.0,81.0,22.22,4.97,0.35,24.34,0.0,2.58,10.51,Low,1.0
V0048,2025Q2,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.71,0.0,0.0,1.7,0.0,81.2,28.57,3.75,0.04,8.34,0.0,2.18,9.37,Low,0.0
V0048,2025Q3,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,1.0,0.0,0.01,0.58,0.0,81.2,0.0,2.72,6.8,2.82,0.0,2.18,2.21,Low,1.0
V0048,2025Q4,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.55,0.0,-0.01,14.11,0.0,81.8,45.45,3.14,3.54,69.04,0.0,0.99,22.98,Low,1.0
V0048,2026Q1,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.57,0.0,-0.01,10.36,0.0,81.9,42.86,5.0,6.83,50.67,0.0,0.79,20.42,Low,0.0
V0048,2026Q2,PCB / PCBA,China,APAC,Tier 2,423000.0,True,False,0.86,0.0,0.0,1.13,0.0,82.4,14.29,2.75,0.52,5.55,0.0,0.0,5.03,Low,
V0049,2022Q2,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.01,0.01,1.15,0.0,73.3,0.0,12.99,7.58,5.65,0.0,17.86,6.37,Low,0.0
V0049,2022Q3,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.0,-0.06,0.0,0.0,73.0,0.0,0.0,32.67,0.0,0.0,18.45,6.75,Low,0.0
V0049,2022Q4,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.01,0.01,0.0,0.0,73.1,0.0,15.68,7.8,0.0,0.0,18.25,6.13,Low,1.0
V0049,2023Q1,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,0.67,0.0,-0.01,3.79,0.0,73.2,33.33,2.24,3.44,18.52,0.0,18.06,13.88,Low,0.0
V0049,2023Q2,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.0,0.04,0.0,0.0,73.4,0.0,0.0,22.37,0.0,0.0,17.66,5.12,Low,0.0
V0049,2023Q4,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,0.5,0.01,-0.01,1.41,0.0,73.4,50.0,6.49,5.4,6.92,0.0,17.66,17.41,Low,0.0
V0049,2024Q2,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.0,-0.03,0.71,0.0,73.5,0.0,4.2,17.39,3.46,0.0,17.46,5.71,Low,0.0
V0049,2024Q3,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.01,-0.01,0.5,0.0,73.5,0.0,13.49,4.25,2.45,0.0,17.46,5.45,Low,0.0
V0049,2024Q4,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.0,0.04,1.41,0.0,73.9,0.0,4.03,20.8,6.92,0.0,16.67,6.63,Low,0.0
V0049,2025Q1,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.0,-0.06,0.0,0.0,73.7,0.0,1.79,33.8,0.0,0.0,17.06,7.13,Low,1.0
V0049,2025Q2,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,0.0,0.0,-0.02,0.0,8.0,73.3,100.0,2.91,10.88,0.0,100.0,17.86,44.0,Moderate,0.0
V0049,2025Q3,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.0,0.07,0.0,0.0,73.2,0.0,0.0,40.46,0.0,0.0,18.06,7.87,Low,0.0
V0049,2025Q4,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.01,-0.05,0.0,0.0,72.6,0.0,15.64,25.8,0.0,0.0,19.25,8.92,Low,0.0
V0049,2026Q1,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.01,0.01,0.5,0.0,72.6,0.0,10.86,6.86,2.45,0.0,19.25,5.49,Low,0.0
V0049,2026Q2,PCB / PCBA,Mexico,AMER,Tier 3,57200.0,False,False,1.0,0.01,0.01,0.0,0.0,72.9,0.0,9.41,5.93,0.0,0.0,18.65,4.64,Low,
V0050,2022Q1,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,1.0,0.02,0.03,0.52,0.0,62.1,0.0,21.72,15.54,2.53,0.0,40.08,11.06,Low,1.0
V0050,2022Q2,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.33,0.03,0.05,7.0,0.0,61.8,66.67,35.83,30.12,34.25,0.0,40.67,37.56,Moderate,1.0
V0050,2022Q3,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.75,0.03,-0.01,8.5,0.0,61.6,25.0,29.56,6.32,41.59,0.0,41.07,23.46,Low,0.0
V0050,2022Q4,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,1.0,0.01,-0.0,0.58,0.0,61.3,0.0,16.13,0.61,2.82,0.0,41.67,7.91,Low,1.0
V0050,2023Q1,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.0,0.02,-0.12,0.0,0.0,61.0,100.0,24.97,65.16,0.0,0.0,42.26,43.99,Moderate,0.0
V0050,2023Q2,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,1.0,0.02,-0.01,0.0,0.0,60.8,0.0,18.14,5.46,0.0,0.0,42.66,8.71,Low,0.0
V0050,2023Q3,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.86,0.02,-0.04,1.53,0.0,60.8,14.29,21.11,24.33,7.47,0.0,42.66,16.83,Low,1.0
V0050,2023Q4,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.5,0.0,-0.1,0.71,0.0,61.0,50.0,0.0,57.47,3.46,0.0,42.26,25.87,Low,1.0
V0050,2024Q1,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.43,0.02,0.01,8.89,0.0,60.8,57.14,23.45,4.81,43.47,0.0,42.66,30.48,Moderate,1.0
V0050,2024Q2,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.67,0.02,-0.01,10.98,0.0,60.9,33.33,25.17,3.99,53.75,0.0,42.46,26.28,Low,0.0
V0050,2024Q3,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,1.0,0.01,0.02,1.15,0.0,61.2,0.0,8.34,11.88,5.65,0.0,41.87,8.48,Low,0.0
V0050,2024Q4,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.83,0.02,-0.0,1.47,0.0,61.8,16.67,24.94,0.51,7.2,0.0,40.67,14.38,Low,0.0
V0050,2025Q1,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.75,0.02,-0.02,15.2,0.0,61.9,25.0,24.45,11.94,74.35,0.0,40.48,28.13,Low,1.0
V0050,2025Q2,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.5,0.02,-0.01,9.27,0.0,61.5,50.0,20.43,7.5,45.37,0.0,41.27,28.64,Low,0.0
V0050,2025Q3,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.88,0.02,-0.0,1.41,0.0,61.3,12.5,19.62,0.15,6.89,0.0,41.67,12.27,Low,1.0
V0050,2025Q4,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.67,0.03,0.09,7.0,0.0,60.9,33.33,34.77,50.09,34.25,0.0,42.46,32.18,Moderate,0.0
V0050,2026Q1,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,0.89,0.02,0.0,3.97,0.0,60.9,11.11,20.38,1.8,19.43,0.0,42.46,14.29,Low,0.0
V0050,2026Q2,Passive Components,Vietnam,APAC,Tier 2,1416100.0,False,False,1.0,0.01,0.01,0.45,0.0,60.9,0.0,13.61,7.93,2.19,0.0,42.46,8.49,Low,
V0051,2022Q3,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.01,0.58,0.0,81.0,0.0,4.26,5.62,2.82,0.0,2.58,2.38,Low,0.0
V0051,2022Q4,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.0,0.0,0.0,81.1,0.0,3.7,2.62,0.0,0.0,2.38,1.37,Low,0.0
V0051,2023Q1,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,0.02,0.0,0.0,81.3,0.0,0.0,8.79,0.0,0.0,1.98,1.52,Low,0.0
V0051,2023Q2,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.0,0.0,0.0,81.2,0.0,0.0,1.03,0.0,0.0,2.18,0.37,Low,0.0
V0051,2023Q3,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.01,0.71,0.0,81.3,0.0,2.52,5.43,3.46,0.0,1.98,2.04,Low,0.0
V0051,2024Q1,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.01,0.0,0.0,82.4,0.0,3.25,4.74,0.0,0.0,0.0,1.36,Low,1.0
V0051,2024Q2,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,0.6,0.0,-0.01,13.13,0.0,82.0,40.0,5.45,3.07,64.22,0.0,0.6,21.24,Low,0.0
V0051,2024Q3,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.01,1.0,0.0,81.4,0.0,3.25,4.76,4.89,0.0,1.79,2.28,Low,0.0
V0051,2025Q1,Packaging,Malaysia,APAC,Tier 3,81900.0,False,False,1.0,0.0,-0.01,0.0,0.0,81.3,0.0,2.24,4.21,0.0,0.0,1.98,1.28,Low,0.0
